timestamp,node_id,gpu_id,temp_c,power_w,gpu_util,mem_util,fan_pct,throttle_flag,ecc_errors,pcie_replay,xid_errors,nvlink_crc,ib_crc,packet_drops,nccl_latency_ms,rack_power_kw,pdu_current_a,coolant_flow_lpm,coolant_pressure_psi,coolant_supply_c,coolant_return_c,job_queue_depth,pod_restarts,oom_events,storage_iops,network_tx_gbps,tenant_id,job_id
t0149,gpu-node-05,3,104.87,296.68,90.73,100.0,72.8,1,0,0,0,0,0,0,7.21,53.88,136.35,44.16,34.47,18.83,25.08,2,0,0,100,20,tenant-1,job-1
t0149,gpu-node-06,0,103.65,277.0,100.0,79.38,72.31,1,0,0,0,0,0,0,9.76,58.48,142.07,41.87,33.32,20.29,25.93,2,0,0,100,20,tenant-2,job-1
t0149,gpu-node-06,1,97.05,234.55,80.15,76.32,67.67,1,0,0,0,0,0,0,9.76,52.71,139.29,40.39,33.5,20.5,26.49,2,0,0,100,20,tenant-2,job-1
t0149,gpu-node-06,2,99.35,240.56,78.86,87.21,66.59,1,0,0,0,0,0,0,9.76,54.64,142.32,40.74,35.2,19.65,26.08,2,0,0,100,20,tenant-2,job-1
t0149,gpu-node-06,3,97.66,266.8,74.25,66.47,65.24,1,0,0,0,0,0,0,9.76,52.43,139.58,42.32,35.53,20.32,26.26,2,0,0,100,20,tenant-2,job-1
t0149,gpu-node-07,0,102.0,276.07,85.68,91.96,75.37,1,0,0,0,0,0,0,7.25,54.19,138.02,40.2,34.94,20.59,27.02,2,0,0,100,20,tenant-0,job-1
t0149,gpu-node-07,1,98.29,234.38,85.18,82.4,69.28,1,0,0,0,0,0,0,7.25,55.33,143.86,43.85,34.91,20.45,26.03,2,0,0,100,20,tenant-0,job-1
t0149,gpu-node-07,2,93.95,226.74,58.0,68.04,69.09,1,0,0,0,0,0,0,7.25,54.08,140.97,41.06,34.34,19.72,26.41,2,0,0,100,20,tenant-0,job-1
t0149,gpu-node-07,3,100.73,281.31,84.06,68.22,74.53,1,0,0,0,0,0,0,7.25,56.8,146.32,41.54,34.07,19.52,25.29,2,0,0,100,20,tenant-0,job-1
t0149,gpu-node-08,0,62.0,156.4,38.02,45.96,35.62,0,0,0,0,0,0,0,8.54,48.34,138.27,42.8,33.13,20.08,25.72,2,0,0,100,20,tenant-0,job-1
t0149,gpu-node-08,1,65.27,173.56,34.1,29.99,43.21,0,0,0,0,0,0,0,8.54,50.16,126.23,41.27,33.83,19.88,26.18,2,0,0,100,20,tenant-0,job-1
t0149,gpu-node-08,2,63.85,200.75,35.57,20.62,51.55,0,0,0,0,0,0,0,8.54,49.38,132.04,42.68,32.06,20.09,26.13,2,0,0,100,20,tenant-0,job-1
t0149,gpu-node-08,3,71.42,232.07,49.38,42.46,45.91,0,0,0,0,0,0,0,8.54,49.6,133.59,43.02,34.23,20.06,25.93,2,0,0,100,20,tenant-0,job-1
t0149,gpu-node-09,0,65.95,193.72,32.88,17.27,45.68,0,0,0,0,0,0,0,7.91,48.75,140.16,42.58,34.16,19.81,26.02,2,0,0,100,20,tenant-1,job-1
t0149,gpu-node-09,1,69.83,198.79,33.19,38.8,45.6,0,0,0,0,0,0,0,7.91,48.34,129.2,43.01,34.15,20.16,26.32,2,0,0,100,20,tenant-1,job-1
t0149,gpu-node-09,2,66.64,224.1,51.72,55.65,44.27,0,0,0,0,0,0,0,7.91,51.98,144.88,41.94,34.02,20.33,26.96,2,0,0,100,20,tenant-1,job-1
t0149,gpu-node-09,3,63.27,190.65,40.75,62.18,43.18,0,0,0,0,0,0,0,7.91,49.55,134.82,43.9,33.69,19.32,24.43,2,0,0,100,20,tenant-1,job-1
t0149,gpu-node-10,0,98.53,250.62,84.33,85.13,69.83,1,0,0,0,0,0,0,5.16,54.93,140.31,41.45,33.53,20.49,26.38,2,0,0,100,20,tenant-2,job-1
t0149,gpu-node-10,1,101.52,251.23,80.05,72.96,62.67,1,0,0,0,0,0,0,5.16,55.58,140.06,42.05,34.24,20.49,26.17,2,0,0,100,20,tenant-2,job-1
t0149,gpu-node-10,2,104.27,282.52,88.75,68.17,69.11,1,0,0,0,0,0,0,5.16,57.17,140.33,42.81,33.48,19.73,25.92,2,0,0,100,20,tenant-2,job-1
t0149,gpu-node-10,3,98.18,245.03,70.16,65.95,69.22,1,0,0,0,0,0,0,5.16,53.56,135.1,41.17,33.62,19.62,25.25,2,0,0,100,20,tenant-2,job-1
t0149,gpu-node-11,0,60.14,138.29,37.97,46.59,37.86,0,0,0,0,0,0,0,8.45,48.72,130.38,40.14,33.97,20.02,25.5,2,0,0,100,20,tenant-0,job-1
t0149,gpu-node-11,1,65.55,201.8,39.34,18.51,45.6,0,0,0,0,0,0,0,8.45,50.22,134.44,39.04,34.43,20.27,26.2,2,0,0,100,20,tenant-0,job-1
t0149,gpu-node-11,2,67.75,225.8,47.73,37.82,42.81,0,0,0,0,0,0,0,8.45,50.15,131.61,43.82,34.46,20.29,25.98,2,0,0,100,20,tenant-0,job-1
t0149,gpu-node-11,3,64.99,183.97,36.89,29.81,44.53,0,0,0,0,0,0,0,8.45,49.1,133.07,44.14,34.24,19.52,26.06,2,0,0,100,20,tenant-0,job-1
t0150,gpu-node-00,0,62.42,200.43,33.48,28.87,36.63,0,0,0,0,0,0,0,10.48,48.99,133.47,41.85,35.81,20.45,26.44,2,0,0,100,20,tenant-0,job-1
t0150,gpu-node-00,1,65.48,197.47,41.51,47.99,42.79,0,0,0,0,0,0,0,10.48,51.14,129.64,39.85,32.22,19.67,25.64,2,0,0,100,20,tenant-0,job-1
t0150,gpu-node-00,2,65.62,186.26,38.56,36.58,40.34,0,0,0,0,0,0,0,10.48,49.91,137.42,42.29,33.69,19.7,25.55,2,0,0,100,20,tenant-0,job-1
t0150,gpu-node-00,3,65.37,176.77,39.69,42.68,43.85,0,0,0,0,0,0,0,10.48,52.06,138.15,41.24,34.65,19.49,25.7,2,0,0,100,20,tenant-0,job-1
t0150,gpu-node-01,0,64.44,196.23,39.71,42.89,44.37,0,0,0,0,0,0,0,8.01,44.98,130.88,40.86,34.92,20.34,27.32,2,0,0,100,20,tenant-1,job-1
t0150,gpu-node-01,1,67.45,196.8,36.76,21.89,43.06,0,0,0,0,0,0,0,8.01,49.59,133.13,43.28,35.32,20.11,25.4,2,0,0,100,20,tenant-1,job-1
t0150,gpu-node-01,2,68.69,212.8,54.88,68.44,49.85,0,0,0,0,0,0,0,8.01,51.58,134.4,41.78,33.41,19.35,25.26,2,0,0,100,20,tenant-1,job-1
t0150,gpu-node-01,3,67.99,213.14,50.32,46.09,44.92,0,0,0,0,0,0,0,8.01,52.24,136.23,41.54,34.69,20.27,25.94,2,0,0,100,20,tenant-1,job-1
t0150,gpu-node-02,0,100.09,241.55,69.6,59.07,68.18,1,0,0,0,0,0,0,8.39,53.62,144.91,39.8,34.32,20.16,26.04,2,0,0,100,20,tenant-2,job-1
t0150,gpu-node-02,1,105.74,284.0,84.72,95.77,70.1,1,0,0,0,0,0,0,8.39,56.07,138.02,42.2,32.69,20.37,26.69,2,0,0,100,20,tenant-2,job-1
t0150,gpu-node-02,2,100.76,247.69,73.54,54.41,74.75,1,0,0,0,0,0,0,8.39,49.41,135.11,42.4,34.31,20.16,27.09,2,0,0,100,20,tenant-2,job-1
t0150,gpu-node-02,3,102.79,286.2,86.3,76.44,65.58,1,0,0,0,0,0,0,8.39,54.8,140.98,40.86,32.85,20.35,26.71,2,0,0,100,20,tenant-2,job-1
t0150,gpu-node-03,0,58.54,155.24,24.55,31.07,41.24,0,0,0,0,0,0,0,8.4,45.17,126.31,41.02,33.91,20.2,26.04,2,0,0,100,20,tenant-0,job-1
t0150,gpu-node-03,1,69.6,225.26,48.25,53.94,42.71,0,0,0,0,0,0,0,8.4,50.81,132.86,42.76,33.37,19.85,26.04,2,0,0,100,20,tenant-0,job-1
t0150,gpu-node-03,2,62.95,186.73,33.98,43.47,39.63,0,0,0,0,0,0,0,8.4,48.52,134.7,41.71,35.01,19.77,26.97,2,0,0,100,20,tenant-0,job-1
t0150,gpu-node-03,3,65.25,184.31,30.94,30.34,51.32,0,0,0,0,0,0,0,8.4,48.99,135.45,42.74,33.38,19.82,25.91,2,0,0,100,20,tenant-0,job-1
t0150,gpu-node-04,0,68.4,191.04,35.16,35.18,52.01,0,0,0,0,0,0,0,7.86,45.53,130.35,42.61,34.0,19.54,25.58,2,0,0,100,20,tenant-0,job-1
t0150,gpu-node-04,1,61.31,182.27,43.56,0.0,34.68,0,0,0,0,0,0,0,7.86,48.43,136.16,42.94,33.53,19.47,26.56,2,0,0,100,20,tenant-0,job-1
t0150,gpu-node-04,2,64.3,199.22,32.67,30.66,48.2,0,0,0,0,0,0,0,7.86,50.59,130.53,44.38,34.36,19.98,26.22,2,0,0,100,20,tenant-0,job-1
t0150,gpu-node-04,3,64.67,166.4,39.19,27.06,49.47,0,0,0,0,0,0,0,7.86,46.85,130.05,42.28,33.46,20.46,26.71,2,0,0,100,20,tenant-0,job-1
t0150,gpu-node-05,0,101.69,262.58,77.98,79.33,62.83,1,0,0,0,0,0,0,7.14,53.48,138.29,42.41,34.02,19.88,26.43,2,0,0,100,20,tenant-1,job-1
t0150,gpu-node-05,1,98.87,245.1,78.74,88.8,58.77,1,0,0,0,0,0,0,7.14,55.36,138.8,41.12,34.39,18.94,25.88,2,0,0,100,20,tenant-1,job-1
t0150,gpu-node-05,2,107.03,293.38,100.0,97.7,81.95,1,0,0,0,0,0,0,7.14,54.59,139.24,42.2,32.44,19.7,26.03,2,0,0,100,20,tenant-1,job-1
t0150,gpu-node-05,3,102.67,283.92,85.76,94.31,72.96,1,0,0,0,0,0,0,7.14,55.35,141.59,42.5,34.21,20.34,27.43,2,0,0,100,20,tenant-1,job-1
t0150,gpu-node-06,0,97.81,256.78,74.72,60.13,68.41,1,0,0,0,0,0,0,9.16,57.44,143.16,40.95,34.19,19.63,24.67,2,0,0,100,20,tenant-2,job-1
t0150,gpu-node-06,1,98.32,228.04,69.6,83.04,65.53,1,0,0,0,0,0,0,9.16,53.21,133.51,42.49,34.39,20.14,26.33,2,0,0,100,20,tenant-2,job-1
t0150,gpu-node-06,2,101.51,259.01,79.65,88.05,74.73,1,0,0,0,0,0,0,9.16,51.79,139.25,43.67,36.37,19.98,25.88,2,0,0,100,20,tenant-2,job-1
t0150,gpu-node-06,3,103.93,287.59,84.28,100.0,75.82,1,0,0,0,0,0,0,9.16,57.98,144.65,43.07,33.76,20.15,25.79,2,0,0,100,20,tenant-2,job-1
t0150,gpu-node-07,0,97.14,259.72,83.36,100.0,70.87,1,0,0,0,0,0,0,7.59,52.52,136.27,40.78,35.02,20.27,25.78,2,0,0,100,20,tenant-0,job-1
t0150,gpu-node-07,1,103.64,257.98,88.37,98.65,74.52,1,0,0,0,0,0,0,7.59,56.89,138.87,42.36,34.26,20.55,25.99,2,0,0,100,20,tenant-0,job-1
t0150,gpu-node-07,2,98.77,261.09,74.55,80.66,64.85,1,0,0,0,0,0,0,7.59,54.77,141.42,41.86,35.46,19.84,26.78,2,0,0,100,20,tenant-0,job-1
t0150,gpu-node-07,3,98.49,226.88,79.2,88.91,73.82,1,0,0,0,0,0,0,7.59,56.28,145.99,42.69,34.19,20.43,26.7,2,0,0,100,20,tenant-0,job-1
t0150,gpu-node-08,0,63.92,205.79,38.52,34.11,39.37,0,0,0,0,0,0,0,7.96,48.55,128.6,43.31,33.49,20.61,26.74,2,0,0,100,20,tenant-0,job-1
t0150,gpu-node-08,1,68.54,224.99,42.66,68.02,48.72,0,0,0,0,0,0,0,7.96,49.89,135.65,41.26,32.26,20.43,25.44,2,0,0,100,20,tenant-0,job-1
t0150,gpu-node-08,2,63.76,172.78,34.94,15.82,34.54,0,0,0,0,0,0,0,7.96,50.17,135.07,41.52,33.92,20.07,25.21,2,0,0,100,20,tenant-0,job-1
t0150,gpu-node-08,3,65.74,182.53,38.88,7.79,45.18,0,0,0,0,0,0,0,7.96,50.88,136.85,42.51,34.03,20.45,26.51,2,0,0,100,20,tenant-0,job-1
t0150,gpu-node-09,0,59.39,179.93,27.31,12.01,34.44,0,0,0,0,0,0,0,7.69,47.82,134.35,44.27,33.7,20.25,25.37,2,0,0,100,20,tenant-1,job-1
t0150,gpu-node-09,1,66.67,199.35,52.52,55.25,45.18,0,0,0,0,0,0,0,7.69,48.68,137.87,43.15,34.83,19.91,26.1,2,0,0,100,20,tenant-1,job-1
t0150,gpu-node-09,2,67.54,213.97,53.74,44.63,42.95,0,0,0,0,0,0,0,7.69,51.64,136.42,40.99,32.87,20.04,25.7,2,0,0,100,20,tenant-1,job-1
t0150,gpu-node-09,3,67.3,206.24,43.36,40.35,42.56,0,0,0,0,0,0,0,7.69,50.94,137.63,40.67,34.06,19.87,25.78,2,0,0,100,20,tenant-1,job-1
t0150,gpu-node-10,0,99.36,264.09,68.82,69.41,66.13,1,0,0,0,0,0,0,6.62,54.01,138.48,41.67,34.27,20.46,26.88,2,0,0,100,20,tenant-2,job-1
t0150,gpu-node-10,1,100.82,243.98,72.18,78.9,65.7,1,0,0,0,0,0,0,6.62,49.89,129.39,41.98,33.8,19.19,24.7,2,0,0,100,20,tenant-2,job-1
t0150,gpu-node-10,2,98.46,253.89,83.73,84.0,71.2,1,0,0,0,0,0,0,6.62,52.83,137.71,42.37,34.13,19.98,26.1,2,0,0,100,20,tenant-2,job-1
t0150,gpu-node-10,3,98.57,240.7,71.36,65.83,70.46,1,0,0,0,0,0,0,6.62,52.13,140.2,42.6,33.99,19.23,24.82,2,0,0,100,20,tenant-2,job-1
t0150,gpu-node-11,0,65.51,197.25,47.84,55.46,43.62,0,0,0,0,0,0,0,9.48,49.58,136.17,42.5,34.67,19.38,26.17,2,0,0,100,20,tenant-0,job-1
t0150,gpu-node-11,1,64.96,195.68,44.26,29.44,35.49,0,0,0,0,0,0,0,9.48,48.68,132.73,42.69,34.43,20.23,26.1,2,0,0,100,20,tenant-0,job-1
t0150,gpu-node-11,2,67.17,195.42,39.52,46.44,45.98,0,0,0,0,0,0,0,9.48,51.17,139.4,41.93,34.61,20.41,26.46,2,0,0,100,20,tenant-0,job-1
t0150,gpu-node-11,3,59.2,162.61,35.12,23.74,34.31,0,0,0,0,0,0,0,9.48,49.02,137.58,42.31,33.88,20.06,25.71,2,0,0,100,20,tenant-0,job-1
t0151,gpu-node-00,0,63.15,175.21,26.9,39.81,34.82,0,0,0,0,0,0,0,8.21,47.69,131.21,42.61,34.19,20.29,26.27,2,0,0,100,20,tenant-0,job-1
t0151,gpu-node-00,1,65.08,200.7,31.51,27.05,44.41,0,0,0,0,0,0,0,8.21,48.91,135.31,42.63,33.17,19.86,26.34,2,0,0,100,20,tenant-0,job-1
t0151,gpu-node-00,2,64.43,177.39,40.72,43.55,35.1,0,0,0,0,0,0,0,8.21,50.32,133.36,40.43,33.77,19.42,25.9,2,0,0,100,20,tenant-0,job-1
t0151,gpu-node-00,3,57.0,136.11,12.37,4.08,35.79,0,0,0,0,0,0,0,8.21,45.14,133.52,41.09,32.9,20.72,26.07,2,0,0,100,20,tenant-0,job-1
t0151,gpu-node-01,0,61.54,177.76,26.83,32.25,37.98,0,0,0,0,0,0,0,8.44,44.28,130.59,44.09,33.46,19.46,25.47,2,0,0,100,20,tenant-1,job-1
t0151,gpu-node-01,1,64.22,198.28,40.0,32.12,46.86,0,0,0,0,0,0,0,8.44,49.13,134.35,43.96,32.39,20.63,27.47,2,0,0,100,20,tenant-1,job-1
t0151,gpu-node-01,2,67.73,198.08,40.11,51.03,47.02,0,0,0,0,0,0,0,8.44,49.11,136.68,41.33,33.5,20.59,27.05,2,0,0,100,20,tenant-1,job-1
t0151,gpu-node-01,3,65.8,193.55,42.77,52.81,47.45,0,0,0,0,0,0,0,8.44,52.26,132.36,44.58,33.42,19.6,25.25,2,0,0,100,20,tenant-1,job-1
t0151,gpu-node-02,0,110.86,298.92,91.29,89.53,74.81,1,0,0,0,0,0,0,8.88,54.77,139.23,42.22,34.12,20.53,26.56,2,0,0,100,20,tenant-2,job-1
t0151,gpu-node-02,1,98.71,234.2,75.95,70.67,64.57,1,0,0,0,0,0,0,8.88,53.33,137.77,40.49,33.96,19.94,25.6,2,0,0,100,20,tenant-2,job-1
t0151,gpu-node-02,2,99.51,246.92,78.34,64.83,70.78,1,0,0,0,0,0,0,8.88,54.7,144.59,40.04,33.02,19.67,25.86,2,0,0,100,20,tenant-2,job-1
t0151,gpu-node-02,3,102.78,284.34,100.0,84.54,66.87,1,0,0,0,0,0,0,8.88,55.57,146.69,43.38,35.27,19.67,26.26,2,0,0,100,20,tenant-2,job-1
t0151,gpu-node-03,0,62.92,194.54,30.45,22.71,46.88,0,0,0,0,0,0,0,8.47,50.65,132.5,44.15,34.53,20.02,26.13,2,0,0,100,20,tenant-0,job-1
t0151,gpu-node-03,1,67.96,233.07,52.6,64.15,51.41,0,0,0,0,0,0,0,8.47,52.84,135.95,40.84,35.5,19.68,24.91,2,0,0,100,20,tenant-0,job-1
t0151,gpu-node-03,2,64.81,159.79,32.61,35.53,39.93,0,0,0,0,0,0,0,8.47,50.99,131.36,41.04,33.35,19.74,26.18,2,0,0,100,20,tenant-0,job-1
t0151,gpu-node-03,3,59.07,145.95,14.39,17.24,32.21,0,0,0,0,0,0,0,8.47,44.04,124.31,42.6,35.01,19.37,25.74,2,0,0,100,20,tenant-0,job-1
t0151,gpu-node-04,0,65.35,193.8,43.46,37.92,37.79,0,0,0,0,0,0,0,9.06,46.6,131.22,42.97,34.52,19.77,26.09,2,0,0,100,20,tenant-0,job-1
t0151,gpu-node-04,1,65.72,193.4,43.98,35.97,43.5,0,0,0,0,0,0,0,9.06,53.63,137.57,42.38,34.85,19.51,26.18,2,0,0,100,20,tenant-0,job-1
t0151,gpu-node-04,2,61.69,195.33,37.97,26.1,39.89,0,0,0,0,0,0,0,9.06,51.34,132.47,43.75,33.66,19.61,26.12,2,0,0,100,20,tenant-0,job-1
t0151,gpu-node-04,3,66.31,195.99,37.37,42.94,45.9,0,0,0,0,0,0,0,9.06,48.01,133.86,42.06,35.59,19.77,27.14,2,0,0,100,20,tenant-0,job-1
t0151,gpu-node-05,0,97.98,252.68,71.28,95.81,68.09,1,0,0,0,0,0,0,8.82,55.62,136.79,41.83,33.86,20.14,25.73,2,0,0,100,20,tenant-1,job-1
t0151,gpu-node-05,1,102.77,262.19,81.7,71.98,71.97,1,0,0,0,0,0,0,8.82,53.67,144.85,40.53,34.3,20.43,25.95,2,0,0,100,20,tenant-1,job-1
t0151,gpu-node-05,2,98.07,217.76,72.14,74.66,71.14,1,0,0,0,0,0,0,8.82,52.14,137.57,42.45,33.92,20.19,26.02,2,0,0,100,20,tenant-1,job-1
t0151,gpu-node-05,3,105.35,295.22,92.94,99.54,71.72,1,0,0,0,0,0,0,8.82,57.13,140.88,42.38,33.22,19.69,24.99,2,0,0,100,20,tenant-1,job-1
t0151,gpu-node-06,0,97.9,248.38,73.96,83.58,67.79,1,0,0,0,0,0,0,8.24,57.13,143.88,42.74,34.86,20.1,25.8,2,0,0,100,20,tenant-2,job-1
t0151,gpu-node-06,1,99.45,263.21,78.2,85.14,70.91,1,0,0,0,0,0,0,8.24,52.3,134.5,42.91,33.26,20.28,24.96,2,0,0,100,20,tenant-2,job-1
t0151,gpu-node-06,2,101.04,248.5,69.15,52.58,69.0,1,0,0,0,0,0,0,8.24,54.71,139.81,42.28,34.4,18.96,25.2,2,0,0,100,20,tenant-2,job-1
t0151,gpu-node-06,3,99.16,255.0,72.65,77.95,63.46,1,0,0,0,0,0,0,8.24,52.91,137.36,42.72,32.9,20.0,25.74,2,0,0,100,20,tenant-2,job-1
t0151,gpu-node-07,0,100.65,262.01,74.85,75.89,69.97,1,0,0,0,0,0,0,7.2,54.46,139.63,41.71,33.7,20.16,25.58,2,0,0,100,20,tenant-0,job-1
t0151,gpu-node-07,1,101.32,239.91,71.86,67.23,65.17,1,0,0,0,0,0,0,7.2,53.46,134.88,41.4,34.52,19.81,25.04,2,0,0,100,20,tenant-0,job-1
t0151,gpu-node-07,2,97.58,232.35,69.1,42.06,75.55,1,0,0,0,0,0,0,7.2,55.54,140.71,42.17,34.38,19.72,26.11,2,0,0,100,20,tenant-0,job-1
t0151,gpu-node-07,3,103.36,285.06,80.52,72.64,67.28,1,0,0,0,0,0,0,7.2,51.72,137.45,41.62,34.88,20.4,26.58,2,0,0,100,20,tenant-0,job-1
t0151,gpu-node-08,0,65.23,194.24,37.67,22.93,39.78,0,0,0,0,0,0,0,8.5,52.99,138.8,40.89,32.86,19.91,26.14,2,0,0,100,20,tenant-0,job-1
t0151,gpu-node-08,1,67.78,220.34,47.02,67.86,43.25,0,0,0,0,0,0,0,8.5,49.26,134.42,43.81,34.93,20.16,25.26,2,0,0,100,20,tenant-0,job-1
t0151,gpu-node-08,2,70.15,207.79,42.8,27.77,49.38,0,0,0,0,0,0,0,8.5,49.49,133.28,42.11,34.12,20.45,26.28,2,0,0,100,20,tenant-0,job-1
t0151,gpu-node-08,3,66.28,184.54,39.32,34.45,37.81,0,0,0,0,0,0,0,8.5,49.02,133.78,41.34,34.21,20.14,26.7,2,0,0,100,20,tenant-0,job-1
t0151,gpu-node-09,0,62.68,208.16,43.61,50.2,49.28,0,0,0,0,0,0,0,7.51,49.76,131.23,43.56,32.91,20.58,25.95,2,0,0,100,20,tenant-1,job-1
t0151,gpu-node-09,1,66.37,228.49,42.05,44.82,44.58,0,0,0,0,0,0,0,7.51,50.23,135.09,40.31,33.05,19.53,25.76,2,0,0,100,20,tenant-1,job-1
t0151,gpu-node-09,2,70.91,211.24,40.1,41.43,43.49,0,0,0,0,0,0,0,7.51,49.25,131.63,41.48,34.34,19.02,24.89,2,0,0,100,20,tenant-1,job-1
t0151,gpu-node-09,3,63.12,182.95,29.18,26.35,41.64,0,0,0,0,0,0,0,7.51,49.57,133.99,40.95,34.07,19.8,25.35,2,0,0,100,20,tenant-1,job-1
t0151,gpu-node-10,0,99.91,243.19,78.67,76.33,65.92,1,0,0,0,0,0,0,8.56,53.76,140.65,40.83,34.74,19.48,25.41,2,0,0,100,20,tenant-2,job-1
t0151,gpu-node-10,1,105.2,272.48,90.67,67.04,78.04,1,0,0,0,0,0,0,8.56,56.65,142.23,42.5,33.38,20.17,25.05,2,0,0,100,20,tenant-2,job-1
t0151,gpu-node-10,2,100.99,262.97,76.66,76.3,68.6,1,0,0,0,0,0,0,8.56,53.16,136.8,41.81,32.2,19.85,26.1,2,0,0,100,20,tenant-2,job-1
t0151,gpu-node-10,3,105.16,278.49,81.53,83.44,67.61,1,0,0,0,0,0,0,8.56,56.67,143.03,41.12,33.27,19.83,26.11,2,0,0,100,20,tenant-2,job-1
t0151,gpu-node-11,0,63.41,186.98,33.87,41.23,45.15,0,0,0,0,0,0,0,6.31,49.28,137.33,41.21,33.17,20.26,25.36,2,0,0,100,20,tenant-0,job-1
t0151,gpu-node-11,1,64.64,202.17,38.67,12.75,39.02,0,0,0,0,0,0,0,6.31,51.84,140.3,42.53,33.31,20.26,26.28,2,0,0,100,20,tenant-0,job-1
t0151,gpu-node-11,2,68.27,181.64,49.83,53.53,45.62,0,0,0,0,0,0,0,6.31,52.93,138.2,42.01,33.21,19.19,25.64,2,0,0,100,20,tenant-0,job-1
t0151,gpu-node-11,3,67.18,189.22,35.91,30.0,49.1,0,0,0,0,0,0,0,6.31,48.5,129.2,41.59,33.2,20.23,25.49,2,0,0,100,20,tenant-0,job-1
t0152,gpu-node-00,0,69.45,206.81,42.82,30.15,45.14,0,0,0,0,0,0,0,9.38,49.63,131.31,41.05,33.26,20.5,26.47,2,0,0,100,20,tenant-0,job-1
t0152,gpu-node-00,1,66.85,203.68,46.76,53.37,49.54,0,0,0,0,0,0,0,9.38,49.07,135.35,41.68,33.97,19.98,25.73,2,0,0,100,20,tenant-0,job-1
t0152,gpu-node-00,2,72.2,200.82,49.24,45.21,51.34,0,0,0,0,0,0,0,9.38,51.2,133.42,43.78,34.61,19.94,26.04,2,0,0,100,20,tenant-0,job-1
t0152,gpu-node-00,3,70.29,220.18,55.07,71.64,44.46,0,0,0,0,0,0,0,9.38,53.62,141.97,41.9,34.07,20.41,26.59,2,0,0,100,20,tenant-0,job-1
t0152,gpu-node-01,0,69.58,224.58,41.14,46.38,46.74,0,0,0,0,0,0,0,8.67,48.78,129.95,41.91,34.4,20.07,26.53,2,0,0,100,20,tenant-1,job-1
t0152,gpu-node-01,1,69.35,210.8,48.48,55.32,41.52,0,0,0,0,0,0,0,8.67,47.45,137.45,42.37,34.89,19.37,25.88,2,0,0,100,20,tenant-1,job-1
t0152,gpu-node-01,2,66.8,195.92,38.94,55.87,42.83,0,0,0,0,0,0,0,8.67,49.22,133.59,40.84,34.98,20.22,25.95,2,0,0,100,20,tenant-1,job-1
t0152,gpu-node-01,3,62.18,175.22,33.89,44.4,37.32,0,0,0,0,0,0,0,8.67,49.39,132.24,42.02,34.23,20.01,26.04,2,0,0,100,20,tenant-1,job-1
t0152,gpu-node-02,0,97.31,246.09,71.73,58.07,58.36,1,0,0,0,0,0,0,9.22,50.82,139.58,42.33,33.36,20.09,26.18,2,0,0,100,20,tenant-2,job-1
t0152,gpu-node-02,1,103.13,280.14,84.09,68.23,72.93,1,0,0,0,0,0,0,9.22,58.72,143.02,40.81,34.3,20.28,26.44,2,0,0,100,20,tenant-2,job-1
t0152,gpu-node-02,2,96.45,200.13,61.74,65.51,68.57,1,0,0,0,0,0,0,9.22,53.01,142.49,42.12,34.4,19.78,26.22,2,0,0,100,20,tenant-2,job-1
t0152,gpu-node-02,3,98.27,258.27,72.65,91.46,66.7,1,0,0,0,0,0,0,9.22,57.29,140.68,42.72,33.28,20.17,26.06,2,0,0,100,20,tenant-2,job-1
t0152,gpu-node-03,0,62.3,208.44,37.04,34.52,34.1,0,0,0,0,0,0,0,7.45,50.39,140.16,41.92,33.59,19.95,25.62,2,0,0,100,20,tenant-0,job-1
t0152,gpu-node-03,1,70.04,216.02,41.51,38.59,49.4,0,0,0,0,0,0,0,7.45,45.72,133.55,41.41,35.98,20.07,25.87,2,0,0,100,20,tenant-0,job-1
t0152,gpu-node-03,2,70.12,207.7,38.91,58.72,42.16,0,0,0,0,0,0,0,7.45,51.53,140.39,39.44,33.51,19.27,25.47,2,0,0,100,20,tenant-0,job-1
t0152,gpu-node-03,3,64.08,198.09,31.22,49.1,37.53,0,0,0,0,0,0,0,7.45,46.71,128.59,42.91,34.97,20.31,26.76,2,0,0,100,20,tenant-0,job-1
t0152,gpu-node-04,0,70.49,221.21,48.9,38.1,47.75,0,0,0,0,0,0,0,7.32,53.03,140.49,42.33,34.44,20.17,26.35,2,0,0,100,20,tenant-0,job-1
t0152,gpu-node-04,1,59.64,175.9,38.84,47.75,30.23,0,0,0,0,0,0,0,7.32,49.32,134.82,41.27,33.31,19.71,26.49,2,0,0,100,20,tenant-0,job-1
t0152,gpu-node-04,2,65.64,182.1,32.88,23.69,49.71,0,0,0,0,0,0,0,7.32,49.4,133.54,42.56,34.7,19.63,25.7,2,0,0,100,20,tenant-0,job-1
t0152,gpu-node-04,3,70.12,202.48,36.07,30.86,52.75,0,0,0,0,0,0,0,7.32,50.04,130.61,41.64,34.7,19.21,25.64,2,0,0,100,20,tenant-0,job-1
t0152,gpu-node-05,0,100.56,263.84,76.12,84.41,71.01,1,0,0,0,0,0,0,8.75,53.09,138.71,40.88,35.12,19.08,25.55,2,0,0,100,20,tenant-1,job-1
t0152,gpu-node-05,1,102.93,276.93,70.03,69.32,67.57,1,0,0,0,0,0,0,8.75,52.39,138.82,43.11,34.14,20.04,25.62,2,0,0,100,20,tenant-1,job-1
